MAT01212;ALGEBRA LINEAR;1
INF01110;ALGORITMOS E ESTRUTURAS DE DADOS;1
INF01201;ANALISE E PROJETO DE SISTEMAS;1
INF01112;ARQUITETURA DE COMPUTADORES I;1
INF01116;BANCO DE DADOS I;1
INF01206;BANCO DE DADOS II;1
MAT01208;CALCULO NUMERICO;1
INF01212;COMPILADORES;1
INF01120;EMPREENDEDORISMO;1
INF01216;ENGENHARIA DE SOFTWARE APOIADA POR COMPUTADOR;1
INF01119;ENGENHARIA DE SOFTWARE;1
INF01127;ESTAGIO SUPERVISIONADO;1
MAT01201;ESTATISTICA E PROBABILIDADES;1
INF01114;ESTRUTURA DE DADOS I;1
INF01202;ESTRUTURA DE DADOS II;1
INF01207;ESTRUTURAS DISCRETAS;1
INF01220;FUNDAMENTOS DE PROCESSAMENTO DE IMAGENS;1
MAT01117;GEOMETRIA ANALITICA E VETORES;1
INF01218;HEURISTICA E COMPLEXIDADE;1
INF01119;HIPERMIDIA/MULTIMIDIA;1
INF01205;INTELIGENCIA ARTIFICIAL;1
INF01123;INTERFACE HOMEM-MAQUINA;1
INF01101;INTRODUCAO A CIENCIA DA COMPUTACAO;1
INF01124;INTRODUCAO · COMPUTACAO GRAFICA;1
INF01109;INTRODUCAO · REDES NEURAIS;1
INF01117;LINGUAGENS FORMAIS E TEORIA DA COMPUTACAO;1 
INF01104;LOGICA DIGITAL;1
MAT01104;LOGICA MATEMATICA;1
INF01103;MATEMATICA DISCRETA I;1
INF01131;MONOGRAFIA;1
INF01105;ORGANIZACAO DE COMPUTADORES;1
INF01213;PADROES DE SOFTWARE;1
INF01113;PARADIGMAS DE LINGUAGENS DE PROGRAMACAO;1
INF01210;PARADIGMA OO PARA DESENVOLVIMENTO DE SOFTWARE;1
INF01211;PESQUISA OPERACIONAL;1
INF01217;PLANEJAMENTO DE NEGOCIOS EM INFORMATICA;1
MAT01107;PROCESSOS ESTOCATICOS;1
INF01106;PROGRAMACAO I;1
INF01209;PROGRAMACAO II;1
INF01203;PROGRAMACAO ORIENTADA A OBJETOS;1
INF01130;PROJETO DE MONOGRAFIA;1
INF01115;REDES DE COMPUTADORES;1
INF01204;SISTEMA OPERACIONAL;1
INF01122;SISTEMAS DISTRIBUIDOS;1
INF01121;TESTE DE SOFTWARE;1
INF01221;TOPICOS ESPECIAIS EM ENGENHARIA DE SOFTWARE III: PADROES DE PROJETOS;1
INF01215;TOPICOS ESPECIAIS EM ENGENHARIA DE SOFTWARE II: DESENVOLVIMENTO AGIL DE SISTEMAS II;1
INF01214;TOPICOS ESPECIAIS EM ENGENHARIA DE SOFTWARE I: DESENVOLVIMENTO AGIL DE SISTEMAS I;1
INF01230;TOPICOS ESPECIAIS EM INTELIGENCIA ARTIFICAIL III;1
INF01219;TOPICOS ESPECIAIS EM SIMULACAO COMPUTACIONAL I: ALGORITMOS EM GRAFOS;1
INF01218;TOPICOS ESPECIAIS EM SIMULACAO COMPUTACIONAL II: HEURISTICA E COMPLEXIDADE;1
